,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1099002,0.981638,5.473228,-8.039852,-0.0790558263473054,-0.0841714910179641,-0.024016868263473,90.83441940703514,135.26260662202975,-97.61248909072529,-0.25733337931768907,-0.9053825928786015,-0.30506817628390903,-0.14489755077353375
1099002,0.981638,5.473228,-8.039852,-0.0790558263473054,-0.0841714910179641,-0.024016868263473,90.83441940703514,135.26260662202975,-97.61248909072529,-0.25733337931768907,-0.9053825928786015,-0.30506817628390903,-0.14489755077353375
1099002,0.981638,5.473228,-8.039852,-0.0790558263473054,-0.0841714910179641,-0.024016868263473,90.83441940703514,135.26260662202975,-97.61248909072529,-0.25733337931768907,-0.9053825928786015,-0.30506817628390903,-0.14489755077353375
1099002,0.981638,5.473228,-8.039852,-0.0790558263473054,-0.0841714910179641,-0.024016868263473,90.83441940703514,135.26260662202975,-97.61248909072529,-0.25733337931768907,-0.9053825928786015,-0.30506817628390903,-0.14489755077353375
1099002,0.981638,5.473228,-8.039852,-0.0790558263473054,-0.0841714910179641,-0.024016868263473,90.83441940703514,135.26260662202975,-97.61248909072529,-0.25733337931768907,-0.9053825928786015,-0.30506817628390903,-0.14489755077353375
1099062,1.450908,5.329574,-8.557007,0.009362173652694601,-0.0277114910179641,0.027117131736527002,91.4580063908497,132.23706718497604,-95.94971498828723,-0.2450295026686057,-0.9091303215912189,-0.3012116526414249,-0.15071211463729253
1099062,1.450908,5.329574,-8.557007,0.009362173652694601,-0.0277114910179641,0.027117131736527002,91.4580063908497,132.23706718497604,-95.94971498828723,-0.2450295026686057,-0.9091303215912189,-0.3012116526414249,-0.15071211463729253
1099062,1.450908,5.329574,-8.557007,0.009362173652694601,-0.0277114910179641,0.027117131736527002,91.4580063908497,132.23706718497604,-95.94971498828723,-0.2450295026686057,-0.9091303215912189,-0.3012116526414249,-0.15071211463729253
1099062,1.450908,5.329574,-8.557007,0.009362173652694601,-0.0277114910179641,0.027117131736527002,91.4580063908497,132.23706718497604,-95.94971498828723,-0.2450295026686057,-0.9091303215912189,-0.3012116526414249,-0.15071211463729253
1099062,1.450908,5.329574,-8.557007,0.009362173652694601,-0.0277114910179641,0.027117131736527002,91.4580063908497,132.23706718497604,-95.94971498828723,-0.2450295026686057,-0.9091303215912189,-0.3012116526414249,-0.15071211463729253
1099062,1.450908,5.329574,-8.557007,0.009362173652694601,-0.0277114910179641,0.027117131736527002,91.4580063908497,132.23706718497604,-95.94971498828723,-0.2450295026686057,-0.9091303215912189,-0.3012116526414249,-0.15071211463729253
1099092,1.1636,5.430132,-8.5187,-0.0385748263473054,-1.449101796410085e-05,-0.0059068682634729995,89.94186528627151,133.09955669255208,-97.42840422307748,-0.24449044885373336,-0.9077113503792451,-0.30812291695371397,-0.1460985724089127
1099092,1.1636,5.430132,-8.5187,-0.0385748263473054,-1.449101796410085e-05,-0.0059068682634729995,89.94186528627151,133.09955669255208,-97.42840422307748,-0.24449044885373336,-0.9077113503792451,-0.30812291695371397,-0.1460985724089127
1099092,1.1636,5.430132,-8.5187,-0.0385748263473054,-1.449101796410085e-05,-0.0059068682634729995,89.94186528627151,133.09955669255208,-97.42840422307748,-0.24449044885373336,-0.9077113503792451,-0.30812291695371397,-0.1460985724089127
1099092,1.1636,5.430132,-8.5187,-0.0385748263473054,-1.449101796410085e-05,-0.0059068682634729995,89.94186528627151,133.09955669255208,-97.42840422307748,-0.24449044885373336,-0.9077113503792451,-0.30812291695371397,-0.1460985724089127
1099092,1.1636,5.430132,-8.5187,-0.0385748263473054,-1.449101796410085e-05,-0.0059068682634729995,89.94186528627151,133.09955669255208,-97.42840422307748,-0.24449044885373336,-0.9077113503792451,-0.30812291695371397,-0.1460985724089127
1099092,1.1636,5.430132,-8.5187,-0.0385748263473054,-1.449101796410085e-05,-0.0059068682634729995,89.94186528627151,133.09955669255208,-97.42840422307748,-0.24449044885373336,-0.9077113503792451,-0.30812291695371397,-0.1460985724089127
1099122,1.177965,5.564209,-8.116467,-0.0992958263473054,-0.004275491017964102,-0.014428868263473,91.44847697260275,134.07558128947073,-96.46050697467146,-0.25529146747365233,-0.9046737596874685,-0.30492991288388427,-0.1530013182842434
1099122,1.177965,5.564209,-8.116467,-0.0992958263473054,-0.004275491017964102,-0.014428868263473,91.44847697260275,134.07558128947073,-96.46050697467146,-0.25529146747365233,-0.9046737596874685,-0.30492991288388427,-0.1530013182842434
1099122,1.177965,5.564209,-8.116467,-0.0992958263473054,-0.004275491017964102,-0.014428868263473,91.44847697260275,134.07558128947073,-96.46050697467146,-0.25529146747365233,-0.9046737596874685,-0.30492991288388427,-0.1530013182842434
1099122,1.177965,5.564209,-8.116467,-0.0992958263473054,-0.004275491017964102,-0.014428868263473,91.44847697260275,134.07558128947073,-96.46050697467146,-0.25529146747365233,-0.9046737596874685,-0.30492991288388427,-0.1530013182842434
1099122,1.177965,5.564209,-8.116467,-0.0992958263473054,-0.004275491017964102,-0.014428868263473,91.44847697260275,134.07558128947073,-96.46050697467146,-0.25529146747365233,-0.9046737596874685,-0.30492991288388427,-0.1530013182842434
1099122,1.177965,5.564209,-8.116467,-0.0992958263473054,-0.004275491017964102,-0.014428868263473,91.44847697260275,134.07558128947073,-96.46050697467146,-0.25529146747365233,-0.9046737596874685,-0.30492991288388427,-0.1530013182842434
1099212,1.206696,5.377459,-8.849105,-0.023660826347305396,0.0766855089820359,-0.078345868263473,92.34815549511694,135.64571810890882,-96.071657846237,-0.24455180357910294,-0.9075384087025905,-0.30782198656963705,-0.14769589256340127
1099212,1.206696,5.377459,-8.849105,-0.023660826347305396,0.0766855089820359,-0.078345868263473,92.34815549511694,135.64571810890882,-96.071657846237,-0.24455180357910294,-0.9075384087025905,-0.30782198656963705,-0.14769589256340127
1099212,1.206696,5.377459,-8.849105,-0.023660826347305396,0.0766855089820359,-0.078345868263473,92.34815549511694,135.64571810890882,-96.071657846237,-0.24455180357910294,-0.9075384087025905,-0.30782198656963705,-0.14769589256340127
1099212,1.206696,5.377459,-8.849105,-0.023660826347305396,0.0766855089820359,-0.078345868263473,92.34815549511694,135.64571810890882,-96.071657846237,-0.24455180357910294,-0.9075384087025905,-0.30782198656963705,-0.14769589256340127
1099212,1.206696,5.377459,-8.849105,-0.023660826347305396,0.0766855089820359,-0.078345868263473,92.34815549511694,135.64571810890882,-96.071657846237,-0.24455180357910294,-0.9075384087025905,-0.30782198656963705,-0.14769589256340127
1099212,1.206696,5.377459,-8.849105,-0.023660826347305396,0.0766855089820359,-0.078345868263473,92.34815549511694,135.64571810890882,-96.071657846237,-0.24455180357910294,-0.9075384087025905,-0.30782198656963705,-0.14769589256340127
1099272,0.972061,5.516325,-7.709447,0.0381251736526946,0.0223565089820359,-0.062366868263473,90.8463555123524,132.17850536301094,-97.16383328021024,-0.25591553285995516,-0.9043980233015328,-0.3071636331464434,-0.14907031214015146
1099272,0.972061,5.516325,-7.709447,0.0381251736526946,0.0223565089820359,-0.062366868263473,90.8463555123524,132.17850536301094,-97.16383328021024,-0.25591553285995516,-0.9043980233015328,-0.3071636331464434,-0.14907031214015146
1099272,0.972061,5.516325,-7.709447,0.0381251736526946,0.0223565089820359,-0.062366868263473,90.8463555123524,132.17850536301094,-97.16383328021024,-0.25591553285995516,-0.9043980233015328,-0.3071636331464434,-0.14907031214015146
1099272,0.972061,5.516325,-7.709447,0.0381251736526946,0.0223565089820359,-0.062366868263473,90.8463555123524,132.17850536301094,-97.16383328021024,-0.25591553285995516,-0.9043980233015328,-0.3071636331464434,-0.14907031214015146
1099272,0.972061,5.516325,-7.709447,0.0381251736526946,0.0223565089820359,-0.062366868263473,90.8463555123524,132.17850536301094,-97.16383328021024,-0.25591553285995516,-0.9043980233015328,-0.3071636331464434,-0.14907031214015146
1099272,0.972061,5.516325,-7.709447,0.0381251736526946,0.0223565089820359,-0.062366868263473,90.8463555123524,132.17850536301094,-97.16383328021024,-0.25591553285995516,-0.9043980233015328,-0.3071636331464434,-0.14907031214015146
1099332,1.240215,5.176343,-8.729393,0.1893951736526946,-0.050082491017964095,0.040965131736527,89.36924198274923,134.4957317329333,-94.35237256324484,-0.24171916833067728,-0.9083546216705755,-0.3091358404787603,-0.14456402416480235
1099332,1.240215,5.176343,-8.729393,0.1893951736526946,-0.050082491017964095,0.040965131736527,89.36924198274923,134.4957317329333,-94.35237256324484,-0.24171916833067728,-0.9083546216705755,-0.3091358404787603,-0.14456402416480235
1099332,1.240215,5.176343,-8.729393,0.1893951736526946,-0.050082491017964095,0.040965131736527,89.36924198274923,134.4957317329333,-94.35237256324484,-0.24171916833067728,-0.9083546216705755,-0.3091358404787603,-0.14456402416480235
1099332,1.240215,5.176343,-8.729393,0.1893951736526946,-0.050082491017964095,0.040965131736527,89.36924198274923,134.4957317329333,-94.35237256324484,-0.24171916833067728,-0.9083546216705755,-0.3091358404787603,-0.14456402416480235
1099332,1.240215,5.176343,-8.729393,0.1893951736526946,-0.050082491017964095,0.040965131736527,89.36924198274923,134.4957317329333,-94.35237256324484,-0.24171916833067728,-0.9083546216705755,-0.3091358404787603,-0.14456402416480235
1099332,1.240215,5.176343,-8.729393,0.1893951736526946,-0.050082491017964095,0.040965131736527,89.36924198274923,134.4957317329333,-94.35237256324484,-0.24171916833067728,-0.9083546216705755,-0.3091358404787603,-0.14456402416480235
1099362,1.35035,5.195497,-9.265702,0.1318701736526946,-0.0191894910179641,-0.13160986826347298,91.43663812574924,134.01582366096898,-97.66851265268586,-0.228203115562523,-0.9106693578929954,-0.3138775473606834,-0.14172347690188444
1099362,1.35035,5.195497,-9.265702,0.1318701736526946,-0.0191894910179641,-0.13160986826347298,91.43663812574924,134.01582366096898,-97.66851265268586,-0.228203115562523,-0.9106693578929954,-0.3138775473606834,-0.14172347690188444
1099362,1.35035,5.195497,-9.265702,0.1318701736526946,-0.0191894910179641,-0.13160986826347298,91.43663812574924,134.01582366096898,-97.66851265268586,-0.228203115562523,-0.9106693578929954,-0.3138775473606834,-0.14172347690188444
1099362,1.35035,5.195497,-9.265702,0.1318701736526946,-0.0191894910179641,-0.13160986826347298,91.43663812574924,134.01582366096898,-97.66851265268586,-0.228203115562523,-0.9106693578929954,-0.3138775473606834,-0.14172347690188444
1099362,1.35035,5.195497,-9.265702,0.1318701736526946,-0.0191894910179641,-0.13160986826347298,91.43663812574924,134.01582366096898,-97.66851265268586,-0.228203115562523,-0.9106693578929954,-0.3138775473606834,-0.14172347690188444
1099362,1.35035,5.195497,-9.265702,0.1318701736526946,-0.0191894910179641,-0.13160986826347298,91.43663812574924,134.01582366096898,-97.66851265268586,-0.228203115562523,-0.9106693578929954,-0.3138775473606834,-0.14172347690188444
1099392,1.019946,5.525902,-9.184298,-0.006616826347305401,-0.10228149101796409,-0.16037286826347302,92.02692245894976,135.85313031949946,-98.17318746244163,-0.23479878058269132,-0.907609115924121,-0.32057459371886937,-0.13545167105022637
1099392,1.019946,5.525902,-9.184298,-0.006616826347305401,-0.10228149101796409,-0.16037286826347302,92.02692245894976,135.85313031949946,-98.17318746244163,-0.23479878058269132,-0.907609115924121,-0.32057459371886937,-0.13545167105022637
1099392,1.019946,5.525902,-9.184298,-0.006616826347305401,-0.10228149101796409,-0.16037286826347302,92.02692245894976,135.85313031949946,-98.17318746244163,-0.23479878058269132,-0.907609115924121,-0.32057459371886937,-0.13545167105022637
1099392,1.019946,5.525902,-9.184298,-0.006616826347305401,-0.10228149101796409,-0.16037286826347302,92.02692245894976,135.85313031949946,-98.17318746244163,-0.23479878058269132,-0.907609115924121,-0.32057459371886937,-0.13545167105022637
1099392,1.019946,5.525902,-9.184298,-0.006616826347305401,-0.10228149101796409,-0.16037286826347302,92.02692245894976,135.85313031949946,-98.17318746244163,-0.23479878058269132,-0.907609115924121,-0.32057459371886937,-0.13545167105022637
1099392,1.019946,5.525902,-9.184298,-0.006616826347305401,-0.10228149101796409,-0.16037286826347302,92.02692245894976,135.85313031949946,-98.17318746244163,-0.23479878058269132,-0.907609115924121,-0.32057459371886937,-0.13545167105022637
1099422,1.00558,5.674345,-8.389411,-0.14403782634730541,-0.1821774910179641,-0.068758868263473,168.52119743471914,132.64646326326593,-96.34073239779404,-0.2323246030049831,-0.9124383179938247,-0.30892272984108005,-0.1343441166657931
1099422,1.00558,5.674345,-8.389411,-0.14403782634730541,-0.1821774910179641,-0.068758868263473,168.52119743471914,132.64646326326593,-96.34073239779404,-0.2323246030049831,-0.9124383179938247,-0.30892272984108005,-0.1343441166657931
1099422,1.00558,5.674345,-8.389411,-0.14403782634730541,-0.1821774910179641,-0.068758868263473,168.52119743471914,132.64646326326593,-96.34073239779404,-0.2323246030049831,-0.9124383179938247,-0.30892272984108005,-0.1343441166657931
1099422,1.00558,5.674345,-8.389411,-0.14403782634730541,-0.1821774910179641,-0.068758868263473,168.52119743471914,132.64646326326593,-96.34073239779404,-0.2323246030049831,-0.9124383179938247,-0.30892272984108005,-0.1343441166657931
1099422,1.00558,5.674345,-8.389411,-0.14403782634730541,-0.1821774910179641,-0.068758868263473,168.52119743471914,132.64646326326593,-96.34073239779404,-0.2323246030049831,-0.9124383179938247,-0.30892272984108005,-0.1343441166657931
1099422,1.00558,5.674345,-8.389411,-0.14403782634730541,-0.1821774910179641,-0.068758868263473,168.52119743471914,132.64646326326593,-96.34073239779404,-0.2323246030049831,-0.9124383179938247,-0.30892272984108005,-0.1343441166657931
1099482,0.938541,5.372671,-7.905775,0.049843173652694604,-0.1875034910179641,0.043096131736527,92.33992668833643,133.71756607488902,-97.37287017901855,-0.24454051875369953,-0.909365682420924,-0.308039416142196,-0.1355201402949903
1099482,0.938541,5.372671,-7.905775,0.049843173652694604,-0.1875034910179641,0.043096131736527,92.33992668833643,133.71756607488902,-97.37287017901855,-0.24454051875369953,-0.909365682420924,-0.308039416142196,-0.1355201402949903
1099482,0.938541,5.372671,-7.905775,0.049843173652694604,-0.1875034910179641,0.043096131736527,92.33992668833643,133.71756607488902,-97.37287017901855,-0.24454051875369953,-0.909365682420924,-0.308039416142196,-0.1355201402949903
1099482,0.938541,5.372671,-7.905775,0.049843173652694604,-0.1875034910179641,0.043096131736527,92.33992668833643,133.71756607488902,-97.37287017901855,-0.24454051875369953,-0.909365682420924,-0.308039416142196,-0.1355201402949903
1099482,0.938541,5.372671,-7.905775,0.049843173652694604,-0.1875034910179641,0.043096131736527,92.33992668833643,133.71756607488902,-97.37287017901855,-0.24454051875369953,-0.909365682420924,-0.308039416142196,-0.1355201402949903
1099482,0.938541,5.372671,-7.905775,0.049843173652694604,-0.1875034910179641,0.043096131736527,92.33992668833643,133.71756607488902,-97.37287017901855,-0.24454051875369953,-0.909365682420924,-0.308039416142196,-0.1355201402949903
1099512,0.761368,5.377459,-8.619258,0.1094991736526946,-0.1427614910179641,0.035639131736527004,92.6380268944661,134.6511655455019,-97.3232071269977,-0.24749282258519842,-0.9115625784233242,-0.3040999605447107,-0.1237908816663721
1099512,0.761368,5.377459,-8.619258,0.1094991736526946,-0.1427614910179641,0.035639131736527004,92.6380268944661,134.6511655455019,-97.3232071269977,-0.24749282258519842,-0.9115625784233242,-0.3040999605447107,-0.1237908816663721
1099512,0.761368,5.377459,-8.619258,0.1094991736526946,-0.1427614910179641,0.035639131736527004,92.6380268944661,134.6511655455019,-97.3232071269977,-0.24749282258519842,-0.9115625784233242,-0.3040999605447107,-0.1237908816663721
1099512,0.761368,5.377459,-8.619258,0.1094991736526946,-0.1427614910179641,0.035639131736527004,92.6380268944661,134.6511655455019,-97.3232071269977,-0.24749282258519842,-0.9115625784233242,-0.3040999605447107,-0.1237908816663721
1099512,0.761368,5.377459,-8.619258,0.1094991736526946,-0.1427614910179641,0.035639131736527004,92.6380268944661,134.6511655455019,-97.3232071269977,-0.24749282258519842,-0.9115625784233242,-0.3040999605447107,-0.1237908816663721
1099512,0.761368,5.377459,-8.619258,0.1094991736526946,-0.1427614910179641,0.035639131736527004,92.6380268944661,134.6511655455019,-97.3232071269977,-0.24749282258519842,-0.9115625784233242,-0.3040999605447107,-0.1237908816663721
1099542,0.833195,5.310421,-8.806008,0.049843173652694604,-0.10441149101796411,0.042031131736527005,94.74982031453706,134.39533462799838,-96.10933386543509,-0.2420726906461022,-0.912616135913438,-0.30533902174479555,-0.12369592844436364
1099542,0.833195,5.310421,-8.806008,0.049843173652694604,-0.10441149101796411,0.042031131736527005,94.74982031453706,134.39533462799838,-96.10933386543509,-0.2420726906461022,-0.912616135913438,-0.30533902174479555,-0.12369592844436364
1099542,0.833195,5.310421,-8.806008,0.049843173652694604,-0.10441149101796411,0.042031131736527005,94.74982031453706,134.39533462799838,-96.10933386543509,-0.2420726906461022,-0.912616135913438,-0.30533902174479555,-0.12369592844436364
1099542,0.833195,5.310421,-8.806008,0.049843173652694604,-0.10441149101796411,0.042031131736527005,94.74982031453706,134.39533462799838,-96.10933386543509,-0.2420726906461022,-0.912616135913438,-0.30533902174479555,-0.12369592844436364
1099542,0.833195,5.310421,-8.806008,0.049843173652694604,-0.10441149101796411,0.042031131736527005,94.74982031453706,134.39533462799838,-96.10933386543509,-0.2420726906461022,-0.912616135913438,-0.30533902174479555,-0.12369592844436364
