,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1497380,0.675175,3.275318,-9.275279,0.0008401736526946011,-0.006406491017964103,0.0015501317365269988,55.32440454522566,102.02149850978212,-118.31302329463728,0.13909405745073292,0.8900622564721957,0.4217476900235015,0.10281492472085901
1497380,0.675175,3.275318,-9.275279,0.0008401736526946011,-0.006406491017964103,0.0015501317365269988,55.32440454522566,102.02149850978212,-118.31302329463728,0.13909405745073292,0.8900622564721957,0.4217476900235015,0.10281492472085901
1497380,0.675175,3.275318,-9.275279,0.0008401736526946011,-0.006406491017964103,0.0015501317365269988,55.32440454522566,102.02149850978212,-118.31302329463728,0.13909405745073292,0.8900622564721957,0.4217476900235015,0.10281492472085901
1497380,0.675175,3.275318,-9.275279,0.0008401736526946011,-0.006406491017964103,0.0015501317365269988,55.32440454522566,102.02149850978212,-118.31302329463728,0.13909405745073292,0.8900622564721957,0.4217476900235015,0.10281492472085901
1497380,0.675175,3.275318,-9.275279,0.0008401736526946011,-0.006406491017964103,0.0015501317365269988,55.32440454522566,102.02149850978212,-118.31302329463728,0.13909405745073292,0.8900622564721957,0.4217476900235015,0.10281492472085901
1497380,0.675175,3.275318,-9.275279,0.0008401736526946011,-0.006406491017964103,0.0015501317365269988,55.32440454522566,102.02149850978212,-118.31302329463728,0.13909405745073292,0.8900622564721957,0.4217476900235015,0.10281492472085901
1497441,0.694329,3.222645,-9.251337,0.0040361736526946,-0.004275491017964102,0.003680131736526999,57.3882896464904,100.26611270250433,-122.29530040579267,0.13308994106538705,0.8944096800874758,0.41415993672251056,0.10387462908254835
1497441,0.694329,3.222645,-9.251337,0.0040361736526946,-0.004275491017964102,0.003680131736526999,57.3882896464904,100.26611270250433,-122.29530040579267,0.13308994106538705,0.8944096800874758,0.41415993672251056,0.10387462908254835
1497441,0.694329,3.222645,-9.251337,0.0040361736526946,-0.004275491017964102,0.003680131736526999,57.3882896464904,100.26611270250433,-122.29530040579267,0.13308994106538705,0.8944096800874758,0.41415993672251056,0.10387462908254835
1497441,0.694329,3.222645,-9.251337,0.0040361736526946,-0.004275491017964102,0.003680131736526999,57.3882896464904,100.26611270250433,-122.29530040579267,0.13308994106538705,0.8944096800874758,0.41415993672251056,0.10387462908254835
1497441,0.694329,3.222645,-9.251337,0.0040361736526946,-0.004275491017964102,0.003680131736526999,57.3882896464904,100.26611270250433,-122.29530040579267,0.13308994106538705,0.8944096800874758,0.41415993672251056,0.10387462908254835
1497441,0.694329,3.222645,-9.251337,0.0040361736526946,-0.004275491017964102,0.003680131736526999,57.3882896464904,100.26611270250433,-122.29530040579267,0.13308994106538705,0.8944096800874758,0.41415993672251056,0.10387462908254835
1497470,0.684752,3.23701,-9.332741,-0.0034208263473054,-0.002144491017964101,0.0015501317365269988,56.211037638068575,104.15466984014233,-119.10110673548418,0.13578289014843037,0.8904096088783751,0.42222838488847664,0.10225911281869675
1497470,0.684752,3.23701,-9.332741,-0.0034208263473054,-0.002144491017964101,0.0015501317365269988,56.211037638068575,104.15466984014233,-119.10110673548418,0.13578289014843037,0.8904096088783751,0.42222838488847664,0.10225911281869675
1497470,0.684752,3.23701,-9.332741,-0.0034208263473054,-0.002144491017964101,0.0015501317365269988,56.211037638068575,104.15466984014233,-119.10110673548418,0.13578289014843037,0.8904096088783751,0.42222838488847664,0.10225911281869675
1497470,0.684752,3.23701,-9.332741,-0.0034208263473054,-0.002144491017964101,0.0015501317365269988,56.211037638068575,104.15466984014233,-119.10110673548418,0.13578289014843037,0.8904096088783751,0.42222838488847664,0.10225911281869675
1497470,0.684752,3.23701,-9.332741,-0.0034208263473054,-0.002144491017964101,0.0015501317365269988,56.211037638068575,104.15466984014233,-119.10110673548418,0.13578289014843037,0.8904096088783751,0.42222838488847664,0.10225911281869675
1497470,0.684752,3.23701,-9.332741,-0.0034208263473054,-0.002144491017964101,0.0015501317365269988,56.211037638068575,104.15466984014233,-119.10110673548418,0.13578289014843037,0.8904096088783751,0.42222838488847664,0.10225911281869675
1497501,0.66081,3.246587,-9.275279,-0.0055508263473054,-0.0010794910179641008,0.00048513173652699887,56.494438219939454,101.86971353262146,-121.32079763387486,0.13722546039138467,0.8920276047300124,0.4184527714879215,0.1017506926467168
1497501,0.66081,3.246587,-9.275279,-0.0055508263473054,-0.0010794910179641008,0.00048513173652699887,56.494438219939454,101.86971353262146,-121.32079763387486,0.13722546039138467,0.8920276047300124,0.4184527714879215,0.1017506926467168
1497501,0.66081,3.246587,-9.275279,-0.0055508263473054,-0.0010794910179641008,0.00048513173652699887,56.494438219939454,101.86971353262146,-121.32079763387486,0.13722546039138467,0.8920276047300124,0.4184527714879215,0.1017506926467168
1497501,0.66081,3.246587,-9.275279,-0.0055508263473054,-0.0010794910179641008,0.00048513173652699887,56.494438219939454,101.86971353262146,-121.32079763387486,0.13722546039138467,0.8920276047300124,0.4184527714879215,0.1017506926467168
1497501,0.66081,3.246587,-9.275279,-0.0055508263473054,-0.0010794910179641008,0.00048513173652699887,56.494438219939454,101.86971353262146,-121.32079763387486,0.13722546039138467,0.8920276047300124,0.4184527714879215,0.1017506926467168
1497501,0.66081,3.246587,-9.275279,-0.0055508263473054,-0.0010794910179641008,0.00048513173652699887,56.494438219939454,101.86971353262146,-121.32079763387486,0.13722546039138467,0.8920276047300124,0.4184527714879215,0.1017506926467168
