,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1233478,-1.254581,5.310421,-8.61447,-0.010877826347305398,-0.007471491017964099,0.005811131736527,69.50327018834243,91.40818605000088,-112.37100325192999,0.27948417395593167,0.9531120224413395,0.11140646559852938,-0.03247566179146347
1233478,-1.254581,5.310421,-8.61447,-0.010877826347305398,-0.007471491017964099,0.005811131736527,69.50327018834243,91.40818605000088,-112.37100325192999,0.27948417395593167,0.9531120224413395,0.11140646559852938,-0.03247566179146347
1233478,-1.254581,5.310421,-8.61447,-0.010877826347305398,-0.007471491017964099,0.005811131736527,69.50327018834243,91.40818605000088,-112.37100325192999,0.27948417395593167,0.9531120224413395,0.11140646559852938,-0.03247566179146347
1233478,-1.254581,5.310421,-8.61447,-0.010877826347305398,-0.007471491017964099,0.005811131736527,69.50327018834243,91.40818605000088,-112.37100325192999,0.27948417395593167,0.9531120224413395,0.11140646559852938,-0.03247566179146347
1233508,-1.216273,5.291266,-8.624046,-0.010877826347305398,-0.0117324910179641,0.004746131736527,70.39711998521692,89.80458530790635,-113.34550432759758,0.2763433420639425,0.9542276849638724,0.11019087584615937,-0.03068963058877858
1233508,-1.216273,5.291266,-8.624046,-0.010877826347305398,-0.0117324910179641,0.004746131736527,70.39711998521692,89.80458530790635,-113.34550432759758,0.2763433420639425,0.9542276849638724,0.11019087584615937,-0.03068963058877858
1233508,-1.216273,5.291266,-8.624046,-0.010877826347305398,-0.0117324910179641,0.004746131736527,70.39711998521692,89.80458530790635,-113.34550432759758,0.2763433420639425,0.9542276849638724,0.11019087584615937,-0.03068963058877858
1233508,-1.216273,5.291266,-8.624046,-0.010877826347305398,-0.0117324910179641,0.004746131736527,70.39711998521692,89.80458530790635,-113.34550432759758,0.2763433420639425,0.9542276849638724,0.11019087584615937,-0.03068963058877858
1233508,-1.216273,5.291266,-8.624046,-0.010877826347305398,-0.0117324910179641,0.004746131736527,70.39711998521692,89.80458530790635,-113.34550432759758,0.2763433420639425,0.9542276849638724,0.11019087584615937,-0.03068963058877858
1233508,-1.216273,5.291266,-8.624046,-0.010877826347305398,-0.0117324910179641,0.004746131736527,70.39711998521692,89.80458530790635,-113.34550432759758,0.2763433420639425,0.9542276849638724,0.11019087584615937,-0.03068963058877858
1233538,-1.249792,5.291266,-8.533065,-0.014073826347305399,-0.006406491017964103,-0.0027108682634729986,70.411268210312,91.76261441518282,-111.44029009706873,0.2783486485296338,0.9527810466235447,0.1174580661887482,-0.030559936908780186
1233538,-1.249792,5.291266,-8.533065,-0.014073826347305399,-0.006406491017964103,-0.0027108682634729986,70.411268210312,91.76261441518282,-111.44029009706873,0.2783486485296338,0.9527810466235447,0.1174580661887482,-0.030559936908780186
1233538,-1.249792,5.291266,-8.533065,-0.014073826347305399,-0.006406491017964103,-0.0027108682634729986,70.411268210312,91.76261441518282,-111.44029009706873,0.2783486485296338,0.9527810466235447,0.1174580661887482,-0.030559936908780186
1233538,-1.249792,5.291266,-8.533065,-0.014073826347305399,-0.006406491017964103,-0.0027108682634729986,70.411268210312,91.76261441518282,-111.44029009706873,0.2783486485296338,0.9527810466235447,0.1174580661887482,-0.030559936908780186
1233538,-1.249792,5.291266,-8.533065,-0.014073826347305399,-0.006406491017964103,-0.0027108682634729986,70.411268210312,91.76261441518282,-111.44029009706873,0.2783486485296338,0.9527810466235447,0.1174580661887482,-0.030559936908780186
1233538,-1.249792,5.291266,-8.533065,-0.014073826347305399,-0.006406491017964103,-0.0027108682634729986,70.411268210312,91.76261441518282,-111.44029009706873,0.2783486485296338,0.9527810466235447,0.1174580661887482,-0.030559936908780186
1233568,-1.302466,5.324786,-8.533065,-0.0172698263473054,-1.449101796410085e-05,-0.010167868263473,71.32047452467866,91.49423551952485,-110.5406473707404,0.2786847546213349,0.9524852367903892,0.11853697561241851,-0.03249102415534882
1233568,-1.302466,5.324786,-8.533065,-0.0172698263473054,-1.449101796410085e-05,-0.010167868263473,71.32047452467866,91.49423551952485,-110.5406473707404,0.2786847546213349,0.9524852367903892,0.11853697561241851,-0.03249102415534882
1233568,-1.302466,5.324786,-8.533065,-0.0172698263473054,-1.449101796410085e-05,-0.010167868263473,71.32047452467866,91.49423551952485,-110.5406473707404,0.2786847546213349,0.9524852367903892,0.11853697561241851,-0.03249102415534882
1233568,-1.302466,5.324786,-8.533065,-0.0172698263473054,-1.449101796410085e-05,-0.010167868263473,71.32047452467866,91.49423551952485,-110.5406473707404,0.2786847546213349,0.9524852367903892,0.11853697561241851,-0.03249102415534882
1233568,-1.302466,5.324786,-8.533065,-0.0172698263473054,-1.449101796410085e-05,-0.010167868263473,71.32047452467866,91.49423551952485,-110.5406473707404,0.2786847546213349,0.9524852367903892,0.11853697561241851,-0.03249102415534882
1233568,-1.302466,5.324786,-8.533065,-0.0172698263473054,-1.449101796410085e-05,-0.010167868263473,71.32047452467866,91.49423551952485,-110.5406473707404,0.2786847546213349,0.9524852367903892,0.11853697561241851,-0.03249102415534882
1233598,-1.32162,5.276901,-8.442083,-0.009812826347305398,-0.0010794910179641008,-0.0069718682634729995,71.90373330122462,90.78060981680237,-112.3776087754418,0.280106765113531,0.9527148138029129,0.11211166044098927,-0.03613390777757895
1233598,-1.32162,5.276901,-8.442083,-0.009812826347305398,-0.0010794910179641008,-0.0069718682634729995,71.90373330122462,90.78060981680237,-112.3776087754418,0.280106765113531,0.9527148138029129,0.11211166044098927,-0.03613390777757895
1233598,-1.32162,5.276901,-8.442083,-0.009812826347305398,-0.0010794910179641008,-0.0069718682634729995,71.90373330122462,90.78060981680237,-112.3776087754418,0.280106765113531,0.9527148138029129,0.11211166044098927,-0.03613390777757895
1233598,-1.32162,5.276901,-8.442083,-0.009812826347305398,-0.0010794910179641008,-0.0069718682634729995,71.90373330122462,90.78060981680237,-112.3776087754418,0.280106765113531,0.9527148138029129,0.11211166044098927,-0.03613390777757895
1233598,-1.32162,5.276901,-8.442083,-0.009812826347305398,-0.0010794910179641008,-0.0069718682634729995,71.90373330122462,90.78060981680237,-112.3776087754418,0.280106765113531,0.9527148138029129,0.11211166044098927,-0.03613390777757895
1233598,-1.32162,5.276901,-8.442083,-0.009812826347305398,-0.0010794910179641008,-0.0069718682634729995,71.90373330122462,90.78060981680237,-112.3776087754418,0.280106765113531,0.9527148138029129,0.11211166044098927,-0.03613390777757895
1233628,-1.297677,5.291266,-8.595315,-0.0044858263473054,-0.0032104910179640983,-0.015494868263472999,69.21284576015312,91.14221203057315,-111.48359199480173,0.2788800889589754,0.9523227285332793,0.1193851418010282,-0.032473136872073836
1233628,-1.297677,5.291266,-8.595315,-0.0044858263473054,-0.0032104910179640983,-0.015494868263472999,69.21284576015312,91.14221203057315,-111.48359199480173,0.2788800889589754,0.9523227285332793,0.1193851418010282,-0.032473136872073836
1233628,-1.297677,5.291266,-8.595315,-0.0044858263473054,-0.0032104910179640983,-0.015494868263472999,69.21284576015312,91.14221203057315,-111.48359199480173,0.2788800889589754,0.9523227285332793,0.1193851418010282,-0.032473136872073836
1233628,-1.297677,5.291266,-8.595315,-0.0044858263473054,-0.0032104910179640983,-0.015494868263472999,69.21284576015312,91.14221203057315,-111.48359199480173,0.2788800889589754,0.9523227285332793,0.1193851418010282,-0.032473136872073836
1233628,-1.297677,5.291266,-8.595315,-0.0044858263473054,-0.0032104910179640983,-0.015494868263472999,69.21284576015312,91.14221203057315,-111.48359199480173,0.2788800889589754,0.9523227285332793,0.1193851418010282,-0.032473136872073836
1233628,-1.297677,5.291266,-8.595315,-0.0044858263473054,-0.0032104910179640983,-0.015494868263472999,69.21284576015312,91.14221203057315,-111.48359199480173,0.2788800889589754,0.9523227285332793,0.1193851418010282,-0.032473136872073836
1233658,-1.32162,5.348729,-8.576161,-0.006616826347305401,-0.0010794910179641008,-0.018689868263473,71.32528782838396,89.00306257013818,-110.66492648989247,0.2773299734019479,0.953719173902768,0.1107110523239686,-0.035367867852281035
1233658,-1.32162,5.348729,-8.576161,-0.006616826347305401,-0.0010794910179641008,-0.018689868263473,71.32528782838396,89.00306257013818,-110.66492648989247,0.2773299734019479,0.953719173902768,0.1107110523239686,-0.035367867852281035
1233658,-1.32162,5.348729,-8.576161,-0.006616826347305401,-0.0010794910179641008,-0.018689868263473,71.32528782838396,89.00306257013818,-110.66492648989247,0.2773299734019479,0.953719173902768,0.1107110523239686,-0.035367867852281035
1233658,-1.32162,5.348729,-8.576161,-0.006616826347305401,-0.0010794910179641008,-0.018689868263473,71.32528782838396,89.00306257013818,-110.66492648989247,0.2773299734019479,0.953719173902768,0.1107110523239686,-0.035367867852281035
1233658,-1.32162,5.348729,-8.576161,-0.006616826347305401,-0.0010794910179641008,-0.018689868263473,71.32528782838396,89.00306257013818,-110.66492648989247,0.2773299734019479,0.953719173902768,0.1107110523239686,-0.035367867852281035
1233658,-1.32162,5.348729,-8.576161,-0.006616826347305401,-0.0010794910179641008,-0.018689868263473,71.32528782838396,89.00306257013818,-110.66492648989247,0.2773299734019479,0.953719173902768,0.1107110523239686,-0.035367867852281035
1233688,-1.283312,5.334363,-8.509123,-0.009812826347305398,-0.0010794910179641008,-0.017624868263473,68.91178093229527,90.19367331097685,-111.83525351887369,0.28151145908430364,0.9525000527388434,0.11109550510969331,-0.03395197610079504
1233688,-1.283312,5.334363,-8.509123,-0.009812826347305398,-0.0010794910179641008,-0.017624868263473,68.91178093229527,90.19367331097685,-111.83525351887369,0.28151145908430364,0.9525000527388434,0.11109550510969331,-0.03395197610079504
1233688,-1.283312,5.334363,-8.509123,-0.009812826347305398,-0.0010794910179641008,-0.017624868263473,68.91178093229527,90.19367331097685,-111.83525351887369,0.28151145908430364,0.9525000527388434,0.11109550510969331,-0.03395197610079504
1233688,-1.283312,5.334363,-8.509123,-0.009812826347305398,-0.0010794910179641008,-0.017624868263473,68.91178093229527,90.19367331097685,-111.83525351887369,0.28151145908430364,0.9525000527388434,0.11109550510969331,-0.03395197610079504
1233688,-1.283312,5.334363,-8.509123,-0.009812826347305398,-0.0010794910179641008,-0.017624868263473,68.91178093229527,90.19367331097685,-111.83525351887369,0.28151145908430364,0.9525000527388434,0.11109550510969331,-0.03395197610079504
1233688,-1.283312,5.334363,-8.509123,-0.009812826347305398,-0.0010794910179641008,-0.017624868263473,68.91178093229527,90.19367331097685,-111.83525351887369,0.28151145908430364,0.9525000527388434,0.11109550510969331,-0.03395197610079504
1233718,-1.345562,5.315209,-8.533065,-0.007681826347305401,-0.002144491017964101,-0.010167868263473,70.69411575602194,88.21711776635478,-114.02412312309376,0.2764471955360156,0.9547714808672306,0.1021375993306031,-0.03944969208813421
1233718,-1.345562,5.315209,-8.533065,-0.007681826347305401,-0.002144491017964101,-0.010167868263473,70.69411575602194,88.21711776635478,-114.02412312309376,0.2764471955360156,0.9547714808672306,0.1021375993306031,-0.03944969208813421
1233718,-1.345562,5.315209,-8.533065,-0.007681826347305401,-0.002144491017964101,-0.010167868263473,70.69411575602194,88.21711776635478,-114.02412312309376,0.2764471955360156,0.9547714808672306,0.1021375993306031,-0.03944969208813421
1233718,-1.345562,5.315209,-8.533065,-0.007681826347305401,-0.002144491017964101,-0.010167868263473,70.69411575602194,88.21711776635478,-114.02412312309376,0.2764471955360156,0.9547714808672306,0.1021375993306031,-0.03944969208813421
1233718,-1.345562,5.315209,-8.533065,-0.007681826347305401,-0.002144491017964101,-0.010167868263473,70.69411575602194,88.21711776635478,-114.02412312309376,0.2764471955360156,0.9547714808672306,0.1021375993306031,-0.03944969208813421
1233718,-1.345562,5.315209,-8.533065,-0.007681826347305401,-0.002144491017964101,-0.010167868263473,70.69411575602194,88.21711776635478,-114.02412312309376,0.2764471955360156,0.9547714808672306,0.1021375993306031,-0.03944969208813421
1233748,-1.302466,5.286478,-8.446872,-0.0034208263473054,-0.005340491017964098,-0.011232868263473,70.12093940358919,88.3527678377846,-111.31223111519152,0.28067031552861793,0.9534772901206845,0.10335186107608615,-0.03773094243842291
1233748,-1.302466,5.286478,-8.446872,-0.0034208263473054,-0.005340491017964098,-0.011232868263473,70.12093940358919,88.3527678377846,-111.31223111519152,0.28067031552861793,0.9534772901206845,0.10335186107608615,-0.03773094243842291
1233748,-1.302466,5.286478,-8.446872,-0.0034208263473054,-0.005340491017964098,-0.011232868263473,70.12093940358919,88.3527678377846,-111.31223111519152,0.28067031552861793,0.9534772901206845,0.10335186107608615,-0.03773094243842291
1233748,-1.302466,5.286478,-8.446872,-0.0034208263473054,-0.005340491017964098,-0.011232868263473,70.12093940358919,88.3527678377846,-111.31223111519152,0.28067031552861793,0.9534772901206845,0.10335186107608615,-0.03773094243842291
1233748,-1.302466,5.286478,-8.446872,-0.0034208263473054,-0.005340491017964098,-0.011232868263473,70.12093940358919,88.3527678377846,-111.31223111519152,0.28067031552861793,0.9534772901206845,0.10335186107608615,-0.03773094243842291
1233748,-1.302466,5.286478,-8.446872,-0.0034208263473054,-0.005340491017964098,-0.011232868263473,70.12093940358919,88.3527678377846,-111.31223111519152,0.28067031552861793,0.9534772901206845,0.10335186107608615,-0.03773094243842291
1233778,-1.364716,5.310421,-8.595315,-0.00022482634730539887,-0.006406491017964103,-0.0005808682634729986,69.50567684183606,90.1625987259956,-112.43314285387632,0.27945245773262867,0.952923926446403,0.11135629807517992,-0.0379748489418391
1233778,-1.364716,5.310421,-8.595315,-0.00022482634730539887,-0.006406491017964103,-0.0005808682634729986,69.50567684183606,90.1625987259956,-112.43314285387632,0.27945245773262867,0.952923926446403,0.11135629807517992,-0.0379748489418391
1233778,-1.364716,5.310421,-8.595315,-0.00022482634730539887,-0.006406491017964103,-0.0005808682634729986,69.50567684183606,90.1625987259956,-112.43314285387632,0.27945245773262867,0.952923926446403,0.11135629807517992,-0.0379748489418391
1233778,-1.364716,5.310421,-8.595315,-0.00022482634730539887,-0.006406491017964103,-0.0005808682634729986,69.50567684183606,90.1625987259956,-112.43314285387632,0.27945245773262867,0.952923926446403,0.11135629807517992,-0.0379748489418391
1233778,-1.364716,5.310421,-8.595315,-0.00022482634730539887,-0.006406491017964103,-0.0005808682634729986,69.50567684183606,90.1625987259956,-112.43314285387632,0.27945245773262867,0.952923926446403,0.11135629807517992,-0.0379748489418391
1233778,-1.364716,5.310421,-8.595315,-0.00022482634730539887,-0.006406491017964103,-0.0005808682634729986,69.50567684183606,90.1625987259956,-112.43314285387632,0.27945245773262867,0.952923926446403,0.11135629807517992,-0.0379748489418391
1233808,-1.355139,5.391825,-8.537853,-0.00022482634730539887,-0.0010794910179641008,0.00048513173652699887,71.90493662797144,90.15781615479973,-112.40867857641496,0.2803428404339337,0.9533935987081384,0.10465626913938159,-0.03867302793426409
1233808,-1.355139,5.391825,-8.537853,-0.00022482634730539887,-0.0010794910179641008,0.00048513173652699887,71.90493662797144,90.15781615479973,-112.40867857641496,0.2803428404339337,0.9533935987081384,0.10465626913938159,-0.03867302793426409
1233808,-1.355139,5.391825,-8.537853,-0.00022482634730539887,-0.0010794910179641008,0.00048513173652699887,71.90493662797144,90.15781615479973,-112.40867857641496,0.2803428404339337,0.9533935987081384,0.10465626913938159,-0.03867302793426409
1233808,-1.355139,5.391825,-8.537853,-0.00022482634730539887,-0.0010794910179641008,0.00048513173652699887,71.90493662797144,90.15781615479973,-112.40867857641496,0.2803428404339337,0.9533935987081384,0.10465626913938159,-0.03867302793426409
1233808,-1.355139,5.391825,-8.537853,-0.00022482634730539887,-0.0010794910179641008,0.00048513173652699887,71.90493662797144,90.15781615479973,-112.40867857641496,0.2803428404339337,0.9533935987081384,0.10465626913938159,-0.03867302793426409
1233808,-1.355139,5.391825,-8.537853,-0.00022482634730539887,-0.0010794910179641008,0.00048513173652699887,71.90493662797144,90.15781615479973,-112.40867857641496,0.2803428404339337,0.9533935987081384,0.10465626913938159,-0.03867302793426409
1233838,-1.331196,5.372671,-8.571373,0.001905173652694601,-0.006406491017964103,-0.0016458682634729986,71.2968941062237,88.23086145974133,-113.71600688122999,0.27787885769716425,0.9548958581250362,0.0968210529408526,-0.03978598104853495
1233838,-1.331196,5.372671,-8.571373,0.001905173652694601,-0.006406491017964103,-0.0016458682634729986,71.2968941062237,88.23086145974133,-113.71600688122999,0.27787885769716425,0.9548958581250362,0.0968210529408526,-0.03978598104853495
1233838,-1.331196,5.372671,-8.571373,0.001905173652694601,-0.006406491017964103,-0.0016458682634729986,71.2968941062237,88.23086145974133,-113.71600688122999,0.27787885769716425,0.9548958581250362,0.0968210529408526,-0.03978598104853495
1233838,-1.331196,5.372671,-8.571373,0.001905173652694601,-0.006406491017964103,-0.0016458682634729986,71.2968941062237,88.23086145974133,-113.71600688122999,0.27787885769716425,0.9548958581250362,0.0968210529408526,-0.03978598104853495
1233838,-1.331196,5.372671,-8.571373,0.001905173652694601,-0.006406491017964103,-0.0016458682634729986,71.2968941062237,88.23086145974133,-113.71600688122999,0.27787885769716425,0.9548958581250362,0.0968210529408526,-0.03978598104853495
1233838,-1.331196,5.372671,-8.571373,0.001905173652694601,-0.006406491017964103,-0.0016458682634729986,71.2968941062237,88.23086145974133,-113.71600688122999,0.27787885769716425,0.9548958581250362,0.0968210529408526,-0.03978598104853495
1233868,-1.331196,5.363094,-8.61447,-0.0055508263473054,-0.012797491017964104,0.002615131736526999,69.21404908689993,90.5194183685705,-111.5146617957749,0.2809208375388558,0.9529632479559801,0.10760746655703973,-0.03694812881368301
1233868,-1.331196,5.363094,-8.61447,-0.0055508263473054,-0.012797491017964104,0.002615131736526999,69.21404908689993,90.5194183685705,-111.5146617957749,0.2809208375388558,0.9529632479559801,0.10760746655703973,-0.03694812881368301
1233868,-1.331196,5.363094,-8.61447,-0.0055508263473054,-0.012797491017964104,0.002615131736526999,69.21404908689993,90.5194183685705,-111.5146617957749,0.2809208375388558,0.9529632479559801,0.10760746655703973,-0.03694812881368301
1233868,-1.331196,5.363094,-8.61447,-0.0055508263473054,-0.012797491017964104,0.002615131736526999,69.21404908689993,90.5194183685705,-111.5146617957749,0.2809208375388558,0.9529632479559801,0.10760746655703973,-0.03694812881368301
1233868,-1.331196,5.363094,-8.61447,-0.0055508263473054,-0.012797491017964104,0.002615131736526999,69.21404908689993,90.5194183685705,-111.5146617957749,0.2809208375388558,0.9529632479559801,0.10760746655703973,-0.03694812881368301
1233868,-1.331196,5.363094,-8.61447,-0.0055508263473054,-0.012797491017964104,0.002615131736526999,69.21404908689993,90.5194183685705,-111.5146617957749,0.2809208375388558,0.9529632479559801,0.10760746655703973,-0.03694812881368301
1233898,-1.316831,5.339151,-8.45645,-0.015138826347305399,-0.013863491017964101,0.00048513173652699887,71.59434567151426,91.0477932317581,-113.27113196855389,0.2809352368503868,0.9532113237288068,0.10522091888622756,-0.037311167761551994
1233898,-1.316831,5.339151,-8.45645,-0.015138826347305399,-0.013863491017964101,0.00048513173652699887,71.59434567151426,91.0477932317581,-113.27113196855389,0.2809352368503868,0.9532113237288068,0.10522091888622756,-0.037311167761551994
1233898,-1.316831,5.339151,-8.45645,-0.015138826347305399,-0.013863491017964101,0.00048513173652699887,71.59434567151426,91.0477932317581,-113.27113196855389,0.2809352368503868,0.9532113237288068,0.10522091888622756,-0.037311167761551994
1233898,-1.316831,5.339151,-8.45645,-0.015138826347305399,-0.013863491017964101,0.00048513173652699887,71.59434567151426,91.0477932317581,-113.27113196855389,0.2809352368503868,0.9532113237288068,0.10522091888622756,-0.037311167761551994
1233898,-1.316831,5.339151,-8.45645,-0.015138826347305399,-0.013863491017964101,0.00048513173652699887,71.59434567151426,91.0477932317581,-113.27113196855389,0.2809352368503868,0.9532113237288068,0.10522091888622756,-0.037311167761551994
1233898,-1.316831,5.339151,-8.45645,-0.015138826347305399,-0.013863491017964101,0.00048513173652699887,71.59434567151426,91.0477932317581,-113.27113196855389,0.2809352368503868,0.9532113237288068,0.10522091888622756,-0.037311167761551994
1233928,-1.326408,5.300843,-8.480392,-0.0087468263473054,-0.0096014910179641,0.006876131736527,72.20719987675838,90.48356139172054,-112.08808347760404,0.28124661287494523,0.9527558093111574,0.10847931356309487,-0.03726860742088358
1233928,-1.326408,5.300843,-8.480392,-0.0087468263473054,-0.0096014910179641,0.006876131736527,72.20719987675838,90.48356139172054,-112.08808347760404,0.28124661287494523,0.9527558093111574,0.10847931356309487,-0.03726860742088358
1233928,-1.326408,5.300843,-8.480392,-0.0087468263473054,-0.0096014910179641,0.006876131736527,72.20719987675838,90.48356139172054,-112.08808347760404,0.28124661287494523,0.9527558093111574,0.10847931356309487,-0.03726860742088358
1233928,-1.326408,5.300843,-8.480392,-0.0087468263473054,-0.0096014910179641,0.006876131736527,72.20719987675838,90.48356139172054,-112.08808347760404,0.28124661287494523,0.9527558093111574,0.10847931356309487,-0.03726860742088358
1233928,-1.326408,5.300843,-8.480392,-0.0087468263473054,-0.0096014910179641,0.006876131736527,72.20719987675838,90.48356139172054,-112.08808347760404,0.28124661287494523,0.9527558093111574,0.10847931356309487,-0.03726860742088358
1233928,-1.326408,5.300843,-8.480392,-0.0087468263473054,-0.0096014910179641,0.006876131736527,72.20719987675838,90.48356139172054,-112.08808347760404,0.28124661287494523,0.9527558093111574,0.10847931356309487,-0.03726860742088358
1233958,-1.32162,5.315209,-8.523488,0.0008401736526946011,-0.013863491017964101,0.006876131736527,67.70030972267686,90.13630697299598,-113.05549136080128,0.28106964490400055,0.952701065725441,0.10969556639763386,-0.03643373151147693
1233958,-1.32162,5.315209,-8.523488,0.0008401736526946011,-0.013863491017964101,0.006876131736527,67.70030972267686,90.13630697299598,-113.05549136080128,0.28106964490400055,0.952701065725441,0.10969556639763386,-0.03643373151147693
1233958,-1.32162,5.315209,-8.523488,0.0008401736526946011,-0.013863491017964101,0.006876131736527,67.70030972267686,90.13630697299598,-113.05549136080128,0.28106964490400055,0.952701065725441,0.10969556639763386,-0.03643373151147693
1233958,-1.32162,5.315209,-8.523488,0.0008401736526946011,-0.013863491017964101,0.006876131736527,67.70030972267686,90.13630697299598,-113.05549136080128,0.28106964490400055,0.952701065725441,0.10969556639763386,-0.03643373151147693
1233958,-1.32162,5.315209,-8.523488,0.0008401736526946011,-0.013863491017964101,0.006876131736527,67.70030972267686,90.13630697299598,-113.05549136080128,0.28106964490400055,0.952701065725441,0.10969556639763386,-0.03643373151147693
1233958,-1.32162,5.315209,-8.523488,0.0008401736526946011,-0.013863491017964101,0.006876131736527,67.70030972267686,90.13630697299598,-113.05549136080128,0.28106964490400055,0.952701065725441,0.10969556639763386,-0.03643373151147693
1233988,-1.292889,5.382247,-8.552218,-0.0012898263473053988,-0.0159934910179641,0.010072131736527,71.33351666470233,90.93119931654277,-109.36371491977631,0.28326727211766795,0.9514900158979456,0.11556916392435146,-0.03271346119518122
1233988,-1.292889,5.382247,-8.552218,-0.0012898263473053988,-0.0159934910179641,0.010072131736527,71.33351666470233,90.93119931654277,-109.36371491977631,0.28326727211766795,0.9514900158979456,0.11556916392435146,-0.03271346119518122
1233988,-1.292889,5.382247,-8.552218,-0.0012898263473053988,-0.0159934910179641,0.010072131736527,71.33351666470233,90.93119931654277,-109.36371491977631,0.28326727211766795,0.9514900158979456,0.11556916392435146,-0.03271346119518122
