,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1336378,-1.019946,5.78448,-8.370256,-0.010877826347305398,0.0479235089820359,-0.021885868263473,70.11371939716045,92.08955359053519,-111.12581112298417,0.30027491772718007,0.9494319653920288,0.0883918214528816,-0.024511278546958646
1336378,-1.019946,5.78448,-8.370256,-0.010877826347305398,0.0479235089820359,-0.021885868263473,70.11371939716045,92.08955359053519,-111.12581112298417,0.30027491772718007,0.9494319653920288,0.0883918214528816,-0.024511278546958646
1336378,-1.019946,5.78448,-8.370256,-0.010877826347305398,0.0479235089820359,-0.021885868263473,70.11371939716045,92.08955359053519,-111.12581112298417,0.30027491772718007,0.9494319653920288,0.0883918214528816,-0.024511278546958646
1336378,-1.019946,5.78448,-8.370256,-0.010877826347305398,0.0479235089820359,-0.021885868263473,70.11371939716045,92.08955359053519,-111.12581112298417,0.30027491772718007,0.9494319653920288,0.0883918214528816,-0.024511278546958646
1336378,-1.019946,5.78448,-8.370256,-0.010877826347305398,0.0479235089820359,-0.021885868263473,70.11371939716045,92.08955359053519,-111.12581112298417,0.30027491772718007,0.9494319653920288,0.0883918214528816,-0.024511278546958646
1336378,-1.019946,5.78448,-8.370256,-0.010877826347305398,0.0479235089820359,-0.021885868263473,70.11371939716045,92.08955359053519,-111.12581112298417,0.30027491772718007,0.9494319653920288,0.0883918214528816,-0.024511278546958646
1336409,-0.972061,5.736595,-8.375046,-0.013007826347305398,0.0670985089820359,-0.030408868263473,67.3920281612496,92.92455561346962,-113.22073448738719,0.2970018973377101,0.9505379257833149,0.08814261591377497,-0.022324961035360278
1336409,-0.972061,5.736595,-8.375046,-0.013007826347305398,0.0670985089820359,-0.030408868263473,67.3920281612496,92.92455561346962,-113.22073448738719,0.2970018973377101,0.9505379257833149,0.08814261591377497,-0.022324961035360278
1336409,-0.972061,5.736595,-8.375046,-0.013007826347305398,0.0670985089820359,-0.030408868263473,67.3920281612496,92.92455561346962,-113.22073448738719,0.2970018973377101,0.9505379257833149,0.08814261591377497,-0.022324961035360278
1336409,-0.972061,5.736595,-8.375046,-0.013007826347305398,0.0670985089820359,-0.030408868263473,67.3920281612496,92.92455561346962,-113.22073448738719,0.2970018973377101,0.9505379257833149,0.08814261591377497,-0.022324961035360278
1336409,-0.972061,5.736595,-8.375046,-0.013007826347305398,0.0670985089820359,-0.030408868263473,67.3920281612496,92.92455561346962,-113.22073448738719,0.2970018973377101,0.9505379257833149,0.08814261591377497,-0.022324961035360278
1336409,-0.972061,5.736595,-8.375046,-0.013007826347305398,0.0670985089820359,-0.030408868263473,67.3920281612496,92.92455561346962,-113.22073448738719,0.2970018973377101,0.9505379257833149,0.08814261591377497,-0.022324961035360278
1336499,-1.06783,5.693499,-8.217026,0.0125581736526946,0.0425965089820359,-0.0037768682634729996,67.10039875252788,93.28136150085403,-112.302257550076,0.2991805681592498,0.9496271703148366,0.08918077042405656,-0.027313279230376318
1336499,-1.06783,5.693499,-8.217026,0.0125581736526946,0.0425965089820359,-0.0037768682634729996,67.10039875252788,93.28136150085403,-112.302257550076,0.2991805681592498,0.9496271703148366,0.08918077042405656,-0.027313279230376318
1336499,-1.06783,5.693499,-8.217026,0.0125581736526946,0.0425965089820359,-0.0037768682634729996,67.10039875252788,93.28136150085403,-112.302257550076,0.2991805681592498,0.9496271703148366,0.08918077042405656,-0.027313279230376318
1336499,-1.06783,5.693499,-8.217026,0.0125581736526946,0.0425965089820359,-0.0037768682634729996,67.10039875252788,93.28136150085403,-112.302257550076,0.2991805681592498,0.9496271703148366,0.08918077042405656,-0.027313279230376318
1336499,-1.06783,5.693499,-8.217026,0.0125581736526946,0.0425965089820359,-0.0037768682634729996,67.10039875252788,93.28136150085403,-112.302257550076,0.2991805681592498,0.9496271703148366,0.08918077042405656,-0.027313279230376318
1336499,-1.06783,5.693499,-8.217026,0.0125581736526946,0.0425965089820359,-0.0037768682634729996,67.10039875252788,93.28136150085403,-112.302257550076,0.2991805681592498,0.9496271703148366,0.08918077042405656,-0.027313279230376318
1336529,-1.053465,5.698287,-8.351103,0.0317331736526946,0.0425965089820359,0.006876131736527,65.30807709989863,92.69203370778958,-111.74767014638306,0.29865225926907846,0.9493255938655687,0.09470791346613655,-0.024862743053637008
1336529,-1.053465,5.698287,-8.351103,0.0317331736526946,0.0425965089820359,0.006876131736527,65.30807709989863,92.69203370778958,-111.74767014638306,0.29865225926907846,0.9493255938655687,0.09470791346613655,-0.024862743053637008
